"","sample_key","metal","cps","rsd","type","site","analyst","mass_of_soil","total_volume","concentration"
"1","10","Cr53",0.0360836745943431,0.270455082534076,"Sample","F","CYT",1.4935,46,NA
"2","10","Pb208",0.559189528780998,0.460066460915433,"Sample","F","CYT",1.4935,46,NA
"3","10","As75",0.0127343981672634,0.0389116448299085,"Sample","F","CYT",1.4935,46,NA
"4","10","Cd111",0.00112127211004283,16.1324548399001,"Sample","F","CYT",1.4935,46,NA
"5","10","Cr52",0.297503693986963,0.481161667848264,"Sample","F","CYT",1.4935,46,NA
"6","10","Cd114",0.00281223431159872,0.715780548908414,"Sample","F","CYT",1.4935,46,NA
"7","11","Pb208",0.0153832943644901,4.29270199522973,"Sample","MB","CYT",0,46,NA
"8","11","Cr52",0.121507215575874,0.732503682533621,"Sample","MB","CYT",0,46,NA
"9","11","Cr53",0.0143719934374109,2.21746241033156,"Sample","MB","CYT",0,46,NA
"10","11","Cd114",0.000564974408496985,10.1904863216506,"Sample","MB","CYT",0,46,NA
"11","11","Cd111",0.000155248057159748,58.9849934578543,"Sample","MB","CYT",0,46,NA
"12","11","As75",0.00599926175665269,12.358968535156,"Sample","MB","CYT",0,46,NA
"13","12","As75",0.0364409232902763,1.62021984801796,"Sample","F","DJHR",1.516,43,NA
"14","12","Cr52",0.920569867808142,0.491847907040392,"Sample","F","DJHR",1.516,43,NA
"15","12","Cd111",0.00225805159704654,9.74068479994447,"Sample","F","DJHR",1.516,43,NA
"16","12","Pb208",2.47192504848637,0.380941168000816,"Sample","F","DJHR",1.516,43,NA
"17","12","Cd114",0.00659538169498042,3.06027148930931,"Sample","F","DJHR",1.516,43,NA
"18","12","Cr53",0.112047617903398,0.427428593068195,"Sample","F","DJHR",1.516,43,NA
"19","13","Pb208",25.0997930611472,5.99408955156184,"Sample","QC","DJHR",1.4923,43,NA
"20","13","Cd114",0.125085813297278,2.95943992743923,"Sample","QC","DJHR",1.4923,43,NA
"21","13","Cr53",0.428544775354104,1.04838167176503,"Sample","QC","DJHR",1.4923,43,NA
"22","13","Cd111",0.047812501251638,8.87057036083721,"Sample","QC","DJHR",1.4923,43,NA
"23","13","Cr52",3.51907785571958,1.74020201782503,"Sample","QC","DJHR",1.4923,43,NA
"24","13","As75",0.105680831561084,5.50268186120464,"Sample","QC","DJHR",1.4923,43,NA
"25","14","Pb208",2.79603540004199,0.347974591088561,"Sample","D","CAG",1.50621,50,NA
"26","14","Cr52",1.00979276977879,0.229215192547585,"Sample","D","CAG",1.50621,50,NA
"27","14","As75",0.0220242567675904,0.659227770034353,"Sample","D","CAG",1.50621,50,NA
"28","14","Cd111",0.00301824185423762,3.30070472495406,"Sample","D","CAG",1.50621,50,NA
"29","14","Cr53",0.124317157816081,0.197386835123198,"Sample","D","CAG",1.50621,50,NA
"30","14","Cd114",0.0115101410224326,1.58849490403459,"Sample","D","CAG",1.50621,50,NA
"31","15","Cd114",0.121890264815737,0.248982815615645,"Sample","QC","CAG",1.48989,50,NA
"32","15","Cr52",3.5120846706817,0.533998927683943,"Sample","QC","CAG",1.48989,50,NA
"33","15","Pb208",25.2453711233661,0.550415482602013,"Sample","QC","CAG",1.48989,50,NA
"34","15","Cd111",0.0461030278593307,1.46509643218673,"Sample","QC","CAG",1.48989,50,NA
"35","15","Cr53",0.43142736036266,0.214561112819567,"Sample","QC","CAG",1.48989,50,NA
"36","15","As75",0.105893510686526,0.320439262321912,"Sample","QC","CAG",1.48989,50,NA
"37","16","Cr52",1.27373061253778,0.927604264004839,"Sample","F","JHV",1.5063,45,NA
"38","16","Pb208",3.29394456865724,0.867016428394561,"Sample","F","JHV",1.5063,45,NA
"39","16","Cd111",0.0027234303372798,5.74860446924834,"Sample","F","JHV",1.5063,45,NA
"40","16","As75",0.0479478166357049,0.140476399181377,"Sample","F","JHV",1.5063,45,NA
"41","16","Cd114",0.00813445932193722,3.05231537898228,"Sample","F","JHV",1.5063,45,NA
"42","16","Cr53",0.154026132052872,0.443390039235114,"Sample","F","JHV",1.5063,45,NA
"43","17","Cr52",4.00221248064462,1.44198490578173,"Sample","QC","JHV",1.5236,45,NA
"44","17","Cd114",0.135825364619047,0.781079130761906,"Sample","QC","JHV",1.5236,45,NA
"45","17","Cr53",0.491530888162436,0.836391028415578,"Sample","QC","JHV",1.5236,45,NA
"46","17","Cd111",0.0532937264790605,3.21297401429214,"Sample","QC","JHV",1.5236,45,NA
"47","17","Pb208",28.337857215089,0.956074780202545,"Sample","QC","JHV",1.5236,45,NA
"48","17","As75",0.120205743653166,1.07760746813175,"Sample","QC","JHV",1.5236,45,NA
"49","18","Cr52",1.03636654267685,1.97976063630436,"Sample","D","SJB",1.55,45,NA
"50","18","Cd114",0.0119983955048352,2.06621596257211,"Sample","D","SJB",1.55,45,NA
"51","18","As75",0.0259657040769997,1.86086669046604,"Sample","D","SJB",1.55,45,NA
"52","18","Cd111",0.00279036409470711,24.9446435598486,"Sample","D","SJB",1.55,45,NA
"53","18","Cr53",0.126633988573814,1.62596927671482,"Sample","D","SJB",1.55,45,NA
"54","18","Pb208",2.64709571066123,0.529554393845091,"Sample","D","SJB",1.55,45,NA
"55","19","Cr52",2.85159334436487,0.256192595620065,"Sample","QC","SJB",1.53,45,NA
"56","19","Cr53",0.348982092065349,0.0606606823742651,"Sample","QC","SJB",1.53,45,NA
"57","19","As75",0.085960014421115,0.526068181384637,"Sample","QC","SJB",1.53,45,NA
"58","19","Pb208",26.6494804436738,0.355519021441219,"Sample","QC","SJB",1.53,45,NA
"59","19","Cd114",0.125080414448584,0.203902412555882,"Sample","QC","SJB",1.53,45,NA
"60","19","Cd111",0.0493106169912958,2.13997630345448,"Sample","QC","SJB",1.53,45,NA
"61","20","As75",0.00669517765454298,1.40375855288513,"Sample","MB","MD",0,50,NA
"62","20","Cr53",0.0136542376439606,3.33847085735653,"Sample","MB","MD",0,50,NA
"63","20","Cd111",0.000271343020838143,29.7055306340014,"Sample","MB","MD",0,50,NA
"64","20","Cd114",0.000764200699253623,13.2159493604322,"Sample","MB","MD",0,50,NA
"65","20","Pb208",0.0152995683916309,5.47877937910735,"Sample","MB","MD",0,50,NA
"66","20","Cr52",0.111744762292402,3.29593950179551,"Sample","MB","MD",0,50,NA
"67","21","Cr53",0.0687614721217896,0.826363568807898,"Sample","D","MD",1.5756,50,NA
"68","21","As75",0.0175492883723635,2.00513197239373,"Sample","D","MD",1.5756,50,NA
"69","21","Cd111",0.00304820951773118,18.8180618776832,"Sample","D","MD",1.5756,50,NA
"70","21","Cd114",0.00730065488818596,2.19129617445994,"Sample","D","MD",1.5756,50,NA
"71","21","Cr52",0.567338197606067,0.873137914741284,"Sample","D","MD",1.5756,50,NA
"72","21","Pb208",6.21982260442536,0.692261073470162,"Sample","D","MD",1.5756,50,NA
"73","22","Pb208",2.80412320825117,0.332180302465144,"Sample","E","SEP",1.6,44,NA
"74","22","Cd111",0.00290721293348705,3.95163079822893,"Sample","E","SEP",1.6,44,NA
"75","22","Cr53",0.223452888183183,0.22521311840171,"Sample","E","SEP",1.6,44,NA
"76","22","As75",0.0483763489214553,0.673245263571114,"Sample","E","SEP",1.6,44,NA
"77","22","Cr52",1.82041204546551,0.426291217324542,"Sample","E","SEP",1.6,44,NA
"78","22","Cd114",0.00938435716004957,0.676508542884181,"Sample","E","SEP",1.6,44,NA
"79","23","Cr53",0.369040726054923,0.8623979071653,"Sample","QC","SEP",1.0136,42.5,NA
"80","23","Cd111",0.0385706770624607,5.29196506532562,"Sample","QC","SEP",1.0136,42.5,NA
"81","23","Cd114",0.101357265072159,1.29409283551852,"Sample","QC","SEP",1.0136,42.5,NA
"82","23","Cr52",3.03918909857616,0.64041321339924,"Sample","QC","SEP",1.0136,42.5,NA
"83","23","Pb208",19.9836612537145,1.68389879011064,"Sample","QC","SEP",1.0136,42.5,NA
"84","23","As75",0.0877475984687647,0.163405845297905,"Sample","QC","SEP",1.0136,42.5,NA
"85","24","As75",0.0513530152209581,1.09155480280886,"Sample","C","SGB",1.5074,44,NA
"86","24","Cr53",0.447626930032611,0.303706669548072,"Sample","C","SGB",1.5074,44,NA
"87","24","Cd111",0.00454002025240298,6.93357503790831,"Sample","C","SGB",1.5074,44,NA
"88","24","Cr52",3.64282196773885,0.820293168725004,"Sample","C","SGB",1.5074,44,NA
"89","24","Pb208",6.78969447927168,0.657372201527039,"Sample","C","SGB",1.5074,44,NA
"90","24","Cd114",0.0170202872690996,1.0085229221541,"Sample","C","SGB",1.5074,44,NA
"91","25","Cd111",0.00124957845034227,7.59029356224986,"Sample","MB","SGB",0,44.5,NA
"92","25","As75",0.00499238584487574,2.87276439000212,"Sample","MB","SGB",0,44.5,NA
"93","25","Cr52",0.13995047623506,1.5928197189139,"Sample","MB","SGB",0,44.5,NA
"94","25","Cd114",0.00371085744933003,0.255262745755276,"Sample","MB","SGB",0,44.5,NA
"95","25","Cr53",0.0176160573053853,1.0742020442654,"Sample","MB","SGB",0,44.5,NA
"96","25","Pb208",0.158160331794723,1.48150925320749,"Sample","MB","SGB",0,44.5,NA
"97","26","Cd114",0.0105281314027902,0.694421399831347,"Sample","C","AWB",1.5115,42.5,NA
"98","26","Pb208",5.47473846374044,1.04778745653333,"Sample","C","AWB",1.5115,42.5,NA
"99","26","Cd111",0.00343509961803828,6.73973518578808,"Sample","C","AWB",1.5115,42.5,NA
"100","26","Cr52",2.00112733669281,1.18545406168084,"Sample","C","AWB",1.5115,42.5,NA
"101","26","As75",0.0248456335722799,2.46906909346824,"Sample","C","AWB",1.5115,42.5,NA
"102","26","Cr53",0.245408855954449,0.922738421686908,"Sample","C","AWB",1.5115,42.5,NA
"103","27","Cd114",0.134933117282683,0.151840563567475,"Sample","QC","AWB",1.5794,43.5,NA
"104","27","Cr52",4.07392220140441,0.184129299225189,"Sample","QC","AWB",1.5794,43.5,NA
"105","27","Cr53",0.496320053474168,0.186563292508552,"Sample","QC","AWB",1.5794,43.5,NA
"106","27","Cd111",0.0539742509101673,2.38388202396907,"Sample","QC","AWB",1.5794,43.5,NA
"107","27","Pb208",29.3382034238153,0.688291627025112,"Sample","QC","AWB",1.5794,43.5,NA
"108","27","As75",0.119033759423128,0.486211342614213,"Sample","QC","AWB",1.5794,43.5,NA
"109","38","Cd111",0.00401689134508795,11.411233312943,"Sample","C","GB",1.5127,50,NA
"110","38","As75",0.0256862043288799,2.14977951757882,"Sample","C","GB",1.5127,50,NA
"111","38","Cr52",2.48263318429705,0.433072528232112,"Sample","C","GB",1.5127,50,NA
"112","38","Cr53",0.301909048701605,0.77548434676951,"Sample","C","GB",1.5127,50,NA
"113","38","Pb208",6.39671578234457,0.533826915643708,"Sample","C","GB",1.5127,50,NA
"114","38","Cd114",0.00970307639751656,1.82562059074833,"Sample","C","GB",1.5127,50,NA
"115","39","As75",0.0909773971010874,2.58972675703014,"Sample","QC","GB",1.5554,45,NA
"116","39","Pb208",20.7283737652173,1.44802631975712,"Sample","QC","GB",1.5554,45,NA
"117","39","Cr52",3.02807804873405,0.789347242862859,"Sample","QC","GB",1.5554,45,NA
"118","39","Cd114",0.102404519287301,1.89192024368959,"Sample","QC","GB",1.5554,45,NA
"119","39","Cd111",0.0396395449939991,3.59503962903584,"Sample","QC","GB",1.5554,45,NA
"120","39","Cr53",0.370599543513019,0.496032639952448,"Sample","QC","GB",1.5554,45,NA
"121","40","As75",0.0257915938123554,1.04226420590065,"Sample","B","AB",1.5378,50,NA
"122","40","Cd111",0.00243173156822066,6.1674951326564,"Sample","B","AB",1.5378,50,NA
"123","40","Cr53",0.114708170634082,0.291800402734333,"Sample","B","AB",1.5378,50,NA
"124","40","Cr52",0.943902969867106,0.570936121450536,"Sample","B","AB",1.5378,50,NA
"125","40","Pb208",3.05137724105822,0.737673720847861,"Sample","B","AB",1.5378,50,NA
"126","40","Cd114",0.0115372138465248,0.362517008436966,"Sample","B","AB",1.5378,50,NA
"127","41","As75",0.0372354192967814,2.04705303154533,"Sample","B","LF",1.4587,45,NA
"128","41","Pb208",18.9220889367676,2.85645699333373,"Sample","B","LF",1.4587,45,NA
"129","41","Cd111",0.00357293252525526,17.9939524934935,"Sample","B","LF",1.4587,45,NA
"130","41","Cr53",0.155826518711798,0.93742903146654,"Sample","B","LF",1.4587,45,NA
"131","41","Cd114",0.0210557448506945,2.29639851040356,"Sample","B","LF",1.4587,45,NA
"132","41","Cr52",1.26971609424646,1.08160894352857,"Sample","B","LF",1.4587,45,NA
"133","42","Pb208",0.0133570261257847,12.0830000914463,"Sample","MB","LF",0,45,NA
"134","42","As75",0.00740376140789327,6.57959412930014,"Sample","MB","LF",0,45,NA
"135","42","Cd114",0.000704880575730003,19.1430918666409,"Sample","MB","LF",0,45,NA
"136","42","Cd111",0.000207773488753176,79.4838717371034,"Sample","MB","LF",0,45,NA
"137","42","Cr52",0.110572803510369,2.73901944847145,"Sample","MB","LF",0,45,NA
"138","42","Cr53",0.0131559751178072,5.24443656991918,"Sample","MB","LF",0,45,NA
"139","43","Pb208",0.0318395706957599,1.17416146251242,"Sample","MB","AB",0,45,NA
"140","43","Cr53",0.0128905360208768,1.54006537309818,"Sample","MB","AB",0,45,NA
"141","43","Cd114",0.000983220156940129,8.62004521979258,"Sample","MB","AB",0,45,NA
"142","43","Cd111",0.000303238956802547,18.617526879072,"Sample","MB","AB",0,45,NA
"143","43","Cr52",0.103662633688163,1.08498163527604,"Sample","MB","AB",0,45,NA
"144","43","As75",0.0062892305388354,1.10605975778372,"Sample","MB","AB",0,45,NA
"145","44","Cr53",0.520394772130928,0.206277065997294,"Sample","QC","KAD",1.5598,50,NA
"146","44","Cr52",4.24667423077627,0.536678132131783,"Sample","QC","KAD",1.5598,50,NA
"147","44","Cd111",0.0535405152388095,2.42175244118928,"Sample","QC","KAD",1.5598,50,NA
"148","44","As75",0.123278455348147,0.744165726029104,"Sample","QC","KAD",1.5598,50,NA
"149","44","Pb208",28.5633296042909,0.0707294686095805,"Sample","QC","KAD",1.5598,50,NA
"150","44","Cd114",0.141630390012311,0.938195639657587,"Sample","QC","KAD",1.5598,50,NA
"151","45","Pb208",5.49758685661816,2.33105407104844,"Sample","B","KAD",1.54,45,NA
"152","45","As75",0.0322745899242351,2.54376570138877,"Sample","B","KAD",1.54,45,NA
"153","45","Cr53",0.159919544608187,1.05567457752903,"Sample","B","KAD",1.54,45,NA
"154","45","Cd114",0.0166761964616001,4.15266003518627,"Sample","B","KAD",1.54,45,NA
"155","45","Cr52",1.30198116006529,0.482208468705169,"Sample","B","KAD",1.54,45,NA
"156","45","Cd111",0.00442873195257879,90.2777640472874,"Sample","B","KAD",1.54,45,NA
"157","46","Cd111",0.00295424420667321,13.2308977705564,"Sample","A","LML",1.57641,43,NA
"158","46","Cr53",0.219701631162435,0.53415104266701,"Sample","A","LML",1.57641,43,NA
"159","46","Cd114",0.0124869762163678,2.67486371136285,"Sample","A","LML",1.57641,43,NA
"160","46","As75",0.0244807168078785,2.21428630429238,"Sample","A","LML",1.57641,43,NA
"161","46","Cr52",1.77533990432494,0.72741738465029,"Sample","A","LML",1.57641,43,NA
"162","46","Pb208",7.19499458358276,0.483609718403647,"Sample","A","LML",1.57641,43,NA
"163","47","As75",0.123087936184004,0.619550393233227,"Sample","QC","LML",1.54717,43,NA
"164","47","Cr53",0.530270469764641,2.19577258428633,"Sample","QC","LML",1.54717,43,NA
"165","47","Cd111",0.0549906999815834,5.1315577166418,"Sample","QC","LML",1.54717,43,NA
"166","47","Cr52",4.34563932429953,0.809516763428281,"Sample","QC","LML",1.54717,43,NA
"167","47","Pb208",29.2760939381194,1.61325636875645,"Sample","QC","LML",1.54717,43,NA
"168","47","Cd114",0.141404705335408,1.04592012971886,"Sample","QC","LML",1.54717,43,NA
"169","48","Cd111",0.00268211510382495,5.0898243864396,"Sample","A","AH",1.5,43.7,NA
"170","48","Cr53",0.275076685478027,0.134128852990125,"Sample","A","AH",1.5,43.7,NA
"171","48","As75",0.0228010763087132,2.19041435259294,"Sample","A","AH",1.5,43.7,NA
"172","48","Cd114",0.0113880603969248,2.46139673975355,"Sample","A","AH",1.5,43.7,NA
"173","48","Pb208",5.44768672927226,0.761822458064522,"Sample","A","AH",1.5,43.7,NA
"174","48","Cr52",2.24092218478958,0.488868109592727,"Sample","A","AH",1.5,43.7,NA
"175","49","Cd114",0.000765396399811286,2.81102164505519,"Sample","MB","AH",0,45,NA
"176","49","Cd111",0.000143859820705522,30.3714252910022,"Sample","MB","AH",0,45,NA
"177","49","Pb208",0.0157700663401483,2.86311281963299,"Sample","MB","AH",0,45,NA
"178","49","Cr52",0.109662575991602,0.994112524235184,"Sample","MB","AH",0,45,NA
"179","49","As75",0.00525293366278572,1.06289990972201,"Sample","MB","AH",0,45,NA
"180","49","Cr53",0.0136814444607783,0.669200402956908,"Sample","MB","AH",0,45,NA
"181","50","Cd111",0.000136020425915319,4.93654672832933,"Sample","MB","LG",0,45.2,NA
"182","50","As75",0.00536985971397353,0.527024580858142,"Sample","MB","LG",0,45.2,NA
"183","50","Cr52",0.113366813396434,0.111010268118594,"Sample","MB","LG",0,45.2,NA
"184","50","Cd114",0.000389925221002588,1.2435109926391,"Sample","MB","LG",0,45.2,NA
"185","50","Cr53",0.013892672906105,0.222184814876405,"Sample","MB","LG",0,45.2,NA
"186","50","Pb208",0.0123183724924805,0.897198107929383,"Sample","MB","LG",0,45.2,NA
"187","51","Pb208",4.68367952212092,1.49372900569325,"Sample","C","LG",1.5038,45,NA
"188","51","Cr52",0.78815309197868,2.43095332846543,"Sample","C","LG",1.5038,45,NA
"189","51","Cd114",0.0268334189356443,4.23073353311806,"Sample","C","LG",1.5038,45,NA
"190","51","Cr53",0.0967935070240599,0.080868678703909,"Sample","C","LG",1.5038,45,NA
"191","51","Cd111",0.00268491357239767,30.3721581886417,"Sample","C","LG",1.5038,45,NA
"192","51","As75",0.0320947524140453,5.84955959392423,"Sample","C","LG",1.5038,45,NA
"193","52","As75",0.0364030733927213,0.285714285714286,"Sample","B","MF",1.4581,18,NA
"194","52","Cd111",0.00432505749223768,3.04761904761905,"Sample","B","MF",1.4581,18,NA
"195","52","Cr52",1.46371815862205,0.476190476190476,"Sample","B","MF",1.4581,18,NA
"196","52","Cd114",0.0215136002982952,0.380952380952381,"Sample","B","MF",1.4581,18,NA
"197","52","Cr53",0.177808070630912,0.238095238095238,"Sample","B","MF",1.4581,18,NA
"198","52","Pb208",10.9403725665586,0.523809523809524,"Sample","B","MF",1.4581,18,NA
"199","53","Cd111",0.0539697687950623,1.46666666666667,"Sample","QC","MF",1.5916,22,NA
"200","53","Cd114",0.134028123520569,0.333333333333333,"Sample","QC","MF",1.5916,22,NA
"201","53","As75",0.132418550866527,0.333333333333333,"Sample","QC","MF",1.5916,22,NA
"202","53","Pb208",25.290535066399,0.666666666666667,"Sample","QC","MF",1.5916,22,NA
"203","53","Cr53",0.550902962148715,0.466666666666667,"Sample","QC","MF",1.5916,22,NA
"204","53","Cr52",4.52076145363403,0.4,"Sample","QC","MF",1.5916,22,NA
"205","54","Cr53",0.156145244477034,0.5,"Sample","A","LAK",1.5235,40,NA
"206","54","Pb208",3.93496735021477,0.285714285714286,"Sample","A","LAK",1.5235,40,NA
"207","54","As75",0.0270061781915289,3,"Sample","A","LAK",1.5235,40,NA
"208","54","Cr52",1.29030848844871,0.642857142857143,"Sample","A","LAK",1.5235,40,NA
"209","54","Cd111",0.00242235147815833,5.5,"Sample","A","LAK",1.5235,40,NA
"210","54","Cd114",0.0092443729903537,1.5,"Sample","A","LAK",1.5235,40,NA
"211","55","Cd114",0.000466190887020133,8,"Sample","MB","LAK",0,45,NA
"212","55","Pb208",0.062736325190352,5.8,"Sample","MB","LAK",0,45,NA
"213","55","Cd111",0.000123037974932735,115.4,"Sample","MB","LAK",0,45,NA
"214","55","Cr52",0.112024845796506,4.4,"Sample","MB","LAK",0,45,NA
"215","55","Cr53",0.013753430913931,3.4,"Sample","MB","LAK",0,45,NA
