"","sample_key","metal","cps","rsd","type","site","analyst","mass_of_soil","total_volume","concentration"
"216","55","As75",0.00900527242330182,8.4,"Sample","MB","LAK",0,45,NA
"217","56","Cr53",0.154624713626377,0.5625,"Sample","A","AVM",1.5375,47,NA
"218","56","Cr52",1.25590224674887,1.625,"Sample","A","AVM",1.5375,47,NA
"219","56","Pb208",17.4553882434137,3,"Sample","A","AVM",1.5375,47,NA
"220","56","As75",0.0377362038787435,0.25,"Sample","A","AVM",1.5375,47,NA
"221","56","Cd111",0.00306918711498527,10,"Sample","A","AVM",1.5375,47,NA
"222","56","Cd114",0.020180495893568,1.6875,"Sample","A","AVM",1.5375,47,NA
"223","57","Cd111",0.0477973198050212,4,"Sample","QC","AVM",1.5167,45,NA
"224","57","Cr52",3.99618025747848,2.75,"Sample","QC","AVM",1.5167,45,NA
"225","57","Cr53",0.487509716251635,1.5,"Sample","QC","AVM",1.5167,45,NA
"226","57","As75",0.11753764945743,3.25,"Sample","QC","AVM",1.5167,45,NA
"227","57","Cd114",0.123024717041961,1.5,"Sample","QC","AVM",1.5167,45,NA
"228","57","Pb208",21.3845703043294,2.5,"Sample","QC","AVM",1.5167,45,NA
"229","58","As75",0.0290059904377383,1.13333333333333,"Sample","B","SS",1.5363,42.5,NA
"230","58","Cd111",0.00292360863929642,6.8,"Sample","B","SS",1.5363,42.5,NA
"231","58","Cr52",1.56494526595568,0.466666666666667,"Sample","B","SS",1.5363,42.5,NA
"232","58","Cr53",0.190877005644921,0.6,"Sample","B","SS",1.5363,42.5,NA
"233","58","Cd114",0.0122581324151338,0.733333333333333,"Sample","B","SS",1.5363,42.5,NA
"234","58","Pb208",4.29589111174323,0.466666666666667,"Sample","B","SS",1.5363,42.5,NA
"235","59","Cr52",4.32400821772227,0.8,"Sample","QC","SS",1.5578,42.8,NA
"236","59","Cr53",0.527109301664546,0.6,"Sample","QC","SS",1.5578,42.8,NA
"237","59","As75",0.127280190825416,0.8,"Sample","QC","SS",1.5578,42.8,NA
"238","59","Cd111",0.0532578096688394,3.2,"Sample","QC","SS",1.5578,42.8,NA
"239","59","Cd114",0.133692929906629,0.6,"Sample","QC","SS",1.5578,42.8,NA
"240","59","Pb208",23.3587816467288,1.4,"Sample","QC","SS",1.5578,42.8,NA
"241","6","Cd114",0.011823345397584,1.95247380630831,"Sample","C","MRMJ",1.5009,45,NA
"242","6","Cr53",0.239986153226311,0.399571413656297,"Sample","C","MRMJ",1.5009,45,NA
"243","6","As75",0.0341346374264537,2.01832238919667,"Sample","C","MRMJ",1.5009,45,NA
"244","6","Cr52",1.96511777822544,0.439949975435328,"Sample","C","MRMJ",1.5009,45,NA
"245","6","Pb208",5.55775150496329,1.00540330369183,"Sample","C","MRMJ",1.5009,45,NA
"246","6","Cd111",0.0033962456386282,6.82365692481553,"Sample","C","MRMJ",1.5009,45,NA
"247","65","As75",0.00493764430858473,1.74887388465628,"Cal1","","",NA,NA,0
"248","65","Cd114",7.71629621377422e-05,4.27794134702624,"Cal1","","",NA,NA,0
"249","65","Cr53",0.00179508245071221,4.01191697883862,"Cal1","","",NA,NA,0
"250","65","Pb208",0.0074261601697271,0.833981376873725,"Cal1","","",NA,NA,0
"251","65","Cd111",2.75670571724234e-05,17.1393057860943,"Cal1","","",NA,NA,0
"252","65","Cr52",0.0168641368911452,4.02698537586311,"Cal1","","",NA,NA,0
"253","66","As75",0.0163767608893514,0.373963968466448,"Cal1","","",NA,NA,0.5
"254","66","Cr52",0.11321244130916,0.880495631342761,"Cal1","","",NA,NA,0.5
"255","66","Cd114",0.0686228137106289,0.327041000743658,"Cal1","","",NA,NA,0.5
"256","66","Cd111",0.0290167040362118,1.19095134683077,"Cal1","","",NA,NA,0.5
"257","66","Cr53",0.0132046810594129,0.584903261641448,"Cal1","","",NA,NA,0.5
"258","66","Pb208",0.0374688507332884,0.844612858783824,"Cal1","","",NA,NA,0.5
"259","67","Cd114",0.140872242678894,0.922166973960405,"Cal1","","",NA,NA,1
"260","67","Pb208",0.0695996722653704,9.15031934092725,"Cal1","","",NA,NA,1
"261","67","As75",0.0269089108807534,3.76748621909528,"Cal1","","",NA,NA,1
"262","67","Cd111",0.055913128118275,1.69916291401753,"Cal1","","",NA,NA,1
"263","67","Cr53",0.0244293826511016,1.87273370679551,"Cal1","","",NA,NA,1
"264","67","Cr52",0.203903997308818,1.48228176170417,"Cal1","","",NA,NA,1
"265","68","Cr53",0.0462712407813658,1.48836577256009,"Cal1","","",NA,NA,2
"266","68","Cd114",0.276031414994869,0.951946469577514,"Cal1","","",NA,NA,2
"267","68","Pb208",0.125681595107793,3.99094338999266,"Cal1","","",NA,NA,2
"268","68","Cr52",0.372294560760756,1.76854406809408,"Cal1","","",NA,NA,2
"269","68","Cd111",0.112717951306397,3.65847162464144,"Cal1","","",NA,NA,2
"270","68","As75",0.046925197985185,1.98289652264713,"Cal1","","",NA,NA,2
"271","69","Cr53",0.110106619904917,0.928872539230507,"Cal1","","",NA,NA,5
"272","69","Cd114",0.690350646263302,0.18043704398558,"Cal1","","",NA,NA,5
"273","69","Pb208",0.311469808637375,1.77033682232654,"Cal1","","",NA,NA,5
"274","69","Cr52",0.899497011710586,0.623288960627108,"Cal1","","",NA,NA,5
"275","69","As75",0.112750117698672,1.39898114889515,"Cal1","","",NA,NA,5
"276","69","Cd111",0.273444894045143,0.927115162033719,"Cal1","","",NA,NA,5
"277","7","Cd111",0.000388332142802226,106.42522280842,"Sample","MB","MRMJ",0,45,NA
"278","7","Pb208",0.0108111407613155,55.8259362906601,"Sample","MB","MRMJ",0,45,NA
"279","7","As75",0.00559475066644114,2.66249534789139,"Sample","MB","MRMJ",0,45,NA
"280","7","Cr53",0.0131886150745002,5.24752240794276,"Sample","MB","MRMJ",0,45,NA
"281","7","Cd114",0.000803037694917434,36.8798382184987,"Sample","MB","MRMJ",0,45,NA
"282","7","Cr52",0.107136663181276,4.37681442278302,"Sample","MB","MRMJ",0,45,NA
"283","70","Cd114",1.36146141888148,0.136477627475468,"Cal1","","",NA,NA,10
"284","70","Cr53",0.215937130201422,0.555144303634555,"Cal1","","",NA,NA,10
"285","70","As75",0.216496817470684,0.349830516748513,"Cal1","","",NA,NA,10
"286","70","Pb208",0.603453436075465,0.353850437173042,"Cal1","","",NA,NA,10
"287","70","Cr52",1.75761846225382,0.183887637384877,"Cal1","","",NA,NA,10
"288","70","Cd111",0.546076782215622,1.96201802384612,"Cal1","","",NA,NA,10
"289","71","Cr53",0.425534407469603,0.124206705844225,"Cal1","","",NA,NA,20
"290","71","Cr52",3.50542207264209,0.346858773991161,"Cal1","","",NA,NA,20
"291","71","Cd114",2.72715945940982,0.279955318770712,"Cal1","","",NA,NA,20
"292","71","Cd111",1.08935726558356,0.231075006510365,"Cal1","","",NA,NA,20
"293","71","As75",0.426969225408559,0.583624624439032,"Cal1","","",NA,NA,20
"294","71","Pb208",1.17805040470453,0.97013744963132,"Cal1","","",NA,NA,20
"295","72","As75",1.10065002723353,0.0502359113624309,"Cal1","","",NA,NA,50
"296","72","Cd111",3.25802054244776,0.107874870839656,"Cal1","","",NA,NA,50
"297","72","Pb208",3.11163430347355,0.225678735578522,"Cal1","","",NA,NA,50
"298","72","Cr52",10.333717725562,0.186228149886584,"Cal1","","",NA,NA,50
"299","72","Cr53",1.27156992072455,0.113525397203928,"Cal1","","",NA,NA,50
"300","72","Cd114",8.10704926262757,0.11095007063485,"Cal1","","",NA,NA,50
"301","73","Cd111",5.58180571867622,0.19621770068316,"Cal1","","",NA,NA,100
"302","73","Cd114",14.0077649475014,0.0758530136089567,"Cal1","","",NA,NA,100
"303","73","As75",2.17354952859115,0.192001304080997,"Cal1","","",NA,NA,100
"304","73","Cr53",2.17431874901256,0.0500952367761787,"Cal1","","",NA,NA,100
"305","73","Cr52",17.9845884103558,0.26105283777844,"Cal1","","",NA,NA,100
"306","73","Pb208",6.0688830628795,0.177499387344754,"Cal1","","",NA,NA,100
"307","74","Cd114",71.7925470655592,0.0975851496113842,"Cal1","","",NA,NA,500
"308","74","As75",10.9213683949176,0.163012934289175,"Cal1","","",NA,NA,500
"309","74","Cd111",27.9414331518625,0.184793642917243,"Cal1","","",NA,NA,500
"310","74","Pb208",31.2974055863826,0.104263023440277,"Cal1","","",NA,NA,500
"311","74","Cr53",10.9140908210173,0.158544911059459,"Cal1","","",NA,NA,500
"312","74","Cr52",90.3114127889007,0.18168326064851,"Cal1","","",NA,NA,500
"313","75","Cr53",23.2439941266076,0.238270289730743,"Cal1","","",NA,NA,1000
"314","75","As75",23.5464193047255,0.708924808879663,"Cal1","","",NA,NA,1000
"315","75","Cr52",190.290308765173,0.209486435537895,"Cal1","","",NA,NA,1000
"316","75","Cd114",150.600353007916,0.208538626937912,"Cal1","","",NA,NA,1000
"317","75","Pb208",64.3916919518316,0.24785838635492,"Cal1","","",NA,NA,1000
"318","75","Cd111",59.0415321779764,0.462070268633694,"Cal1","","",NA,NA,1000
"319","76","Cr52",0.0168640955653574,4.02970297029703,"Cal2","","",NA,NA,0
"320","76","Cr53",0.00179512378021971,4.00990099009901,"Cal2","","",NA,NA,0
"321","76","Cd114",7.71216322210708e-05,4.27722772277228,"Cal2","","",NA,NA,0
"322","76","As75",0.00493764430858473,1.75247524752475,"Cal2","","",NA,NA,0
"323","76","Pb208",0.0074261188402196,0.831683168316832,"Cal2","","",NA,NA,0
"324","76","Cd111",2.75257272557519e-05,17.1485148514851,"Cal2","","",NA,NA,0
"325","77","Cd114",0.068622768120331,0.318181818181818,"Cal2","","",NA,NA,0.5
"326","77","Cd111",0.0290166584459139,1.20454545454545,"Cal2","","",NA,NA,0.5
"327","77","Pb208",0.0374688507332884,0.840909090909091,"Cal2","","",NA,NA,0.5
"328","77","As75",0.0163768064796493,0.386363636363636,"Cal2","","",NA,NA,0.5
"329","77","Cr52",0.113212486899458,0.886363636363636,"Cal2","","",NA,NA,0.5
"330","77","Cr53",0.0132046354650115,0.590909090909091,"Cal2","","",NA,NA,0.5
"331","78","Cd111",0.0559131255850404,1.5,"Cal2","","",NA,NA,1
"332","78","Cr52",0.203903988070618,1.25,"Cal2","","",NA,NA,1
"333","78","Cr53",0.0244293815442889,1.75,"Cal2","","",NA,NA,1
"334","78","As75",0.0269088643141694,3.5,"Cal2","","",NA,NA,1
"335","78","Cd114",0.140872281603065,0.75,"Cal2","","",NA,NA,1
"336","78","Pb208",0.0695996691120448,8.25,"Cal2","","",NA,NA,1
"337","79","Cd114",0.276031402475276,1,"Cal2","","",NA,NA,2
"338","79","Cd111",0.112717991590539,3.75,"Cal2","","",NA,NA,2
"339","79","Pb208",0.125681544010878,4.125,"Cal2","","",NA,NA,2
"340","79","As75",0.0469251504603193,2,"Cal2","","",NA,NA,2
"341","79","Cr52",0.372294543875083,1.75,"Cal2","","",NA,NA,2
"342","79","Cr53",0.0462712386827021,1.5,"Cal2","","",NA,NA,2
"343","8","Pb208",2.25952996915332,0.493147160023496,"Sample","E","ARG",1.5423,50,NA
"344","8","Cr52",0.858528412505245,0.44406668287492,"Sample","E","ARG",1.5423,50,NA
"345","8","Cr53",0.104492945355755,0.0862769549504175,"Sample","E","ARG",1.5423,50,NA
"346","8","As75",0.0255988312747231,0.474078427116551,"Sample","E","ARG",1.5423,50,NA
"347","8","Cd114",0.00622053976655978,0.649528384497309,"Sample","E","ARG",1.5423,50,NA
"348","8","Cd111",0.0023121536414962,9.32945338750535,"Sample","E","ARG",1.5423,50,NA
"349","80","Cr53",0.110106569610784,0.933333333333333,"Cal2","","",NA,NA,5
"350","80","As75",0.112750112594594,1.4,"Cal2","","",NA,NA,5
"351","80","Cd114",0.690350660280801,0.2,"Cal2","","",NA,NA,5
"352","80","Pb208",0.311469749268526,1.8,"Cal2","","",NA,NA,5
"353","80","Cr52",0.89949697099131,0.6,"Cal2","","",NA,NA,5
"354","80","Cd111",0.273444926935522,0.933333333333333,"Cal2","","",NA,NA,5
"355","81","Cr52",1.75761849668571,0.166666666666667,"Cal2","","",NA,NA,10
"356","81","Cr53",0.215937184813369,0.583333333333333,"Cal2","","",NA,NA,10
"357","81","As75",0.216496782280843,0.333333333333333,"Cal2","","",NA,NA,10
"358","81","Cd111",0.546076761828358,1.91666666666667,"Cal2","","",NA,NA,10
"359","81","Cd114",1.36146152453826,0.166666666666667,"Cal2","","",NA,NA,10
"360","81","Pb208",0.603453508092111,0.333333333333333,"Cal2","","",NA,NA,10
"361","82","As75",0.426969286737865,0.571428571428571,"Cal2","","",NA,NA,20
"362","82","Cr53",0.425534468737243,0.142857142857143,"Cal2","","",NA,NA,20
"363","82","Pb208",1.17805049831434,1,"Cal2","","",NA,NA,20
"364","82","Cd111",1.08935726942402,0.238095238095238,"Cal2","","",NA,NA,20
"365","82","Cr52",3.50542222330063,0.333333333333333,"Cal2","","",NA,NA,20
"366","82","Cd114",2.72715961921115,0.285714285714286,"Cal2","","",NA,NA,20
"367","83","Cr52",10.3337181433819,0.183673469387755,"Cal2","","",NA,NA,50
"368","83","Cr53",1.27157002231236,0.122448979591837,"Cal2","","",NA,NA,50
"369","83","As75",1.10065003173474,0.0408163265306122,"Cal2","","",NA,NA,50
"370","83","Cd114",8.10704962518624,0.102040816326531,"Cal2","","",NA,NA,50
"371","83","Pb208",3.11163444263022,0.224489795918367,"Cal2","","",NA,NA,50
"372","83","Cd111",3.25802064383251,0.102040816326531,"Cal2","","",NA,NA,50
"373","84","Cd111",5.58180542619395,0.2,"Cal2","","",NA,NA,100
"374","84","As75",2.17354947596859,0.2,"Cal2","","",NA,NA,100
"375","84","Pb208",6.06888283691886,0.166666666666667,"Cal2","","",NA,NA,100
"376","84","Cd114",14.0077643241712,0.0666666666666667,"Cal2","","",NA,NA,100
"377","84","Cr52",17.9845876100613,0.266666666666667,"Cal2","","",NA,NA,100
"378","84","Cr53",2.17431865225775,0.0333333333333333,"Cal2","","",NA,NA,100
"379","85","Cr52",90.3114087986326,0.177777777777778,"Cal2","","",NA,NA,500
"380","85","Cr53",10.91409029501,0.155555555555556,"Cal2","","",NA,NA,500
"381","85","As75",10.9213679561594,0.155555555555556,"Cal2","","",NA,NA,500
"382","85","Cd111",27.9414318775092,0.177777777777778,"Cal2","","",NA,NA,500
"383","85","Cd114",71.7925439333231,0.0888888888888889,"Cal2","","",NA,NA,500
"384","85","Pb208",31.2974042433607,0.111111111111111,"Cal2","","",NA,NA,500
"385","86","Pb208",64.3916919518316,0.3,"Cal2","","",NA,NA,1000
"386","86","Cd114",150.600353007916,0.2,"Cal2","","",NA,NA,1000
"387","86","Cr52",190.290308765173,0.2,"Cal2","","",NA,NA,1000
"388","86","Cr53",23.2439941266076,0.2,"Cal2","","",NA,NA,1000
"389","86","Cd111",59.0415321367693,0.5,"Cal2","","",NA,NA,1000
"390","86","As75",23.5464193047255,0.7,"Cal2","","",NA,NA,1000
"391","87","Cr53",0.00179512378021971,4.00990099009901,"Cal3","","",NA,NA,0
"392","87","Pb208",0.0074261188402196,0.831683168316832,"Cal3","","",NA,NA,0
"393","87","As75",0.00493764430858473,1.75247524752475,"Cal3","","",NA,NA,0
"394","87","Cd111",2.75257272557519e-05,17.1485148514851,"Cal3","","",NA,NA,0
"395","87","Cd114",7.71216322210708e-05,4.27722772277228,"Cal3","","",NA,NA,0
"396","87","Cr52",0.0168640955653574,4.02970297029703,"Cal3","","",NA,NA,0
"397","88","Cr52",0.113212486899458,0.886363636363636,"Cal3","","",NA,NA,0.5
"398","88","Cr53",0.0132046354650115,0.590909090909091,"Cal3","","",NA,NA,0.5
"399","88","As75",0.0163768064796493,0.386363636363636,"Cal3","","",NA,NA,0.5
"400","88","Cd111",0.0290166584459139,1.20454545454545,"Cal3","","",NA,NA,0.5
"401","88","Cd114",0.068622768120331,0.318181818181818,"Cal3","","",NA,NA,0.5
"402","88","Pb208",0.0374688507332884,0.840909090909091,"Cal3","","",NA,NA,0.5
"403","89","Cr53",0.0244293815442889,1.75,"Cal3","","",NA,NA,1
"404","89","As75",0.0269088643141694,3.5,"Cal3","","",NA,NA,1
"405","89","Pb208",0.0695996691120448,8.25,"Cal3","","",NA,NA,1
"406","89","Cd111",0.0559131255850404,1.5,"Cal3","","",NA,NA,1
"407","89","Cd114",0.140872281603065,0.75,"Cal3","","",NA,NA,1
"408","89","Cr52",0.203903988070618,1.25,"Cal3","","",NA,NA,1
"409","9","Cr52",0.105619507606532,1.48358454178944,"Sample","MB","ARG",0,50,NA
"410","9","Cr53",0.0127409621781059,1.30057115231035,"Sample","MB","ARG",0,50,NA
"411","9","Cd111",0.000357853125849255,18.742985078175,"Sample","MB","ARG",0,50,NA
"412","9","Cd114",0.0010393003197976,1.25382651788342,"Sample","MB","ARG",0,50,NA
"413","9","Pb208",0.0200253059606874,1.81240981031622,"Sample","MB","ARG",0,50,NA
"414","9","As75",0.00601797218883228,4.84860767189493,"Sample","MB","ARG",0,50,NA
"415","90","Cr52",0.372294543875083,1.75,"Cal3","","",NA,NA,2
"416","90","Cd114",0.276031402475276,1,"Cal3","","",NA,NA,2
"417","90","Cr53",0.0462712386827021,1.5,"Cal3","","",NA,NA,2
"418","90","As75",0.0469251504603193,2,"Cal3","","",NA,NA,2
"419","90","Cd111",0.112717991590539,3.75,"Cal3","","",NA,NA,2
"420","90","Pb208",0.125681544010878,4.125,"Cal3","","",NA,NA,2
"421","91","As75",0.112750112594594,1.4,"Cal3","","",NA,NA,5
"422","91","Cd111",0.273444926935522,0.933333333333333,"Cal3","","",NA,NA,5
"423","91","Pb208",0.311469749268526,1.8,"Cal3","","",NA,NA,5
"424","91","Cr53",0.110106569610784,0.933333333333333,"Cal3","","",NA,NA,5
"425","91","Cd114",0.690350660280801,0.2,"Cal3","","",NA,NA,5
"426","91","Cr52",0.89949697099131,0.6,"Cal3","","",NA,NA,5
"427","92","Cr53",0.215937184813369,0.583333333333333,"Cal3","","",NA,NA,10
"428","92","Cr52",1.75761849668571,0.166666666666667,"Cal3","","",NA,NA,10
"429","92","Pb208",0.603453508092111,0.333333333333333,"Cal3","","",NA,NA,10
"430","92","As75",0.216496782280843,0.333333333333333,"Cal3","","",NA,NA,10
"431","92","Cd111",0.546076761828358,1.91666666666667,"Cal3","","",NA,NA,10
"432","92","Cd114",1.36146152453826,0.166666666666667,"Cal3","","",NA,NA,10
"433","93","Cd114",2.72715961921115,0.285714285714286,"Cal3","","",NA,NA,20
"434","93","Pb208",1.17805049831434,1,"Cal3","","",NA,NA,20
"435","93","Cr52",3.50542222330063,0.333333333333333,"Cal3","","",NA,NA,20
"436","93","Cr53",0.425534468737243,0.142857142857143,"Cal3","","",NA,NA,20
"437","93","As75",0.426969286737865,0.571428571428571,"Cal3","","",NA,NA,20
"438","93","Cd111",1.08935726942402,0.238095238095238,"Cal3","","",NA,NA,20
"439","94","Cr52",10.3337181433819,0.183673469387755,"Cal3","","",NA,NA,50
"440","94","Cr53",1.27157002231236,0.122448979591837,"Cal3","","",NA,NA,50
"441","94","As75",1.10065003173474,0.0408163265306122,"Cal3","","",NA,NA,50
"442","94","Cd111",3.25802064383251,0.102040816326531,"Cal3","","",NA,NA,50
"443","94","Cd114",8.10704962518624,0.102040816326531,"Cal3","","",NA,NA,50
"444","94","Pb208",3.11163444263022,0.224489795918367,"Cal3","","",NA,NA,50
"445","95","Cr52",17.9845876100613,0.266666666666667,"Cal3","","",NA,NA,100
"446","95","Cr53",2.17431865225775,0.0333333333333333,"Cal3","","",NA,NA,100
"447","95","Pb208",6.06888283691886,0.166666666666667,"Cal3","","",NA,NA,100
"448","95","As75",2.17354947596859,0.2,"Cal3","","",NA,NA,100
"449","95","Cd111",5.58180542619395,0.2,"Cal3","","",NA,NA,100
"450","95","Cd114",14.0077643241712,0.0666666666666667,"Cal3","","",NA,NA,100
"451","96","Cr52",90.3114087986326,0.177777777777778,"Cal3","","",NA,NA,500
"452","96","Cd114",71.7925439333231,0.0888888888888889,"Cal3","","",NA,NA,500
"453","96","Cr53",10.91409029501,0.155555555555556,"Cal3","","",NA,NA,500
"454","96","As75",10.9213679561594,0.155555555555556,"Cal3","","",NA,NA,500
"455","96","Cd111",27.9414318775092,0.177777777777778,"Cal3","","",NA,NA,500
"456","96","Pb208",31.2974042433607,0.111111111111111,"Cal3","","",NA,NA,500
"457","97","As75",23.5464193047255,0.7,"Cal3","","",NA,NA,1000
"458","97","Cr52",190.290308765173,0.2,"Cal3","","",NA,NA,1000
"459","97","Cr53",23.2439941266076,0.2,"Cal3","","",NA,NA,1000
"460","97","Pb208",64.3916919518316,0.3,"Cal3","","",NA,NA,1000
"461","97","Cd111",59.0415321367693,0.5,"Cal3","","",NA,NA,1000
"462","97","Cd114",150.600353007916,0.2,"Cal3","","",NA,NA,1000
